value
Leporinus lacustris
Leporinus macrocephalus
Leporinus obtusidens
Leporinus octofasciatus
Leporinus striatus
Loricariichthys platymetopon
Melanorivulus apiamici
Misgurnus anguillicaudatus
Moenkhausia bonita
Moenkhausia forestii
Moenkhausia sanctaefilomenae
Oligosarcus pintoi
Oreochromis niloticus
Otothyropsis marapoama
Otothyropsis polyodon
Parodon nasus
Phalloceros harpagos
Phenacorhamdia tenebrosa
Piabina argentea
Pimelodella avanhandavae
Pimelodella gracilis
Pimelodus maculatus
Poecilia latipinna
Poecilia reticulata
Prochilodus lineatus
Psalidodon fasciatus
Psalidodon paranae
Psellogrammus kennedyi
Pseudoplatystoma corruscans
Pterophyllum pardalis
Pyrrhulina australis
Rhamdia quelen
Roeboides descalvadensis
Rubricatochromis bimaculatus
Salminus brasiliensis
Salminus hilarii
Schizodon borellii
Serrapinnus notomelas
Sorubim lima
Steindachnerina brevipinna
Steindachnerina insculpta
Sternopygus macrurus
Synbranchus marmoratus
Trachelyopterus galeatus
Trichomycterus pectoralis
Trichomycterus trichopterus
Xiphophorus hellerii
Acipenser fulvescens
Alosa pseudoharengus
Ambloplites rupestris
Ameiurus natalis
Ameiurus nebulosus
Amia calva
Anguilla rostrata
Aplodinotus grunniens
Campostoma anomalum
Carpiodes cyprinus
Catostomus commersonii
Chrosomus eos
Cottus bairdii
Ctenopharyngodon idella
Culaea inconstans
Cyprinella spiloptera
Esox lucius
Etheostoma caeruleum
Etheostoma exile
Etheostoma nigrum
Etheostoma olmstedi
Fundulus diaphanus
Gasterosteus aculeatus
Ictiobus cyprinellus
Labidesthes sicculus
Lepisosteus osseus
Lepomis cyanellus
Lepomis gibbosus
Lepomis macrochirus
Lethenteron appendix
Lota lota
Luxilus cornutus
Micropterus dolomieu
Micropterus salmoides
Morone americana
Morone chrysops
Moxostoma anisurum
Moxostoma macrolepidotum
Moxostoma valenciennesi
Neogobius melanostomus
Nocomis biguttatus
Nocomis micropogon
Notemigonus crysoleucas
Notropis atherinoides
Notropis hudsonius
Notropis rubellus
Notropis stramineus
Noturus flavus
Oncorhynchus kisutch
Oncorhynchus mykiss
Oncorhynchus tshawytscha
Osmerus mordax
Perca flavescens
Percina caprodes
Percopsis omiscomaycus
Petromyzon marinus
Pimephales notatus
Pimephales promelas
Pomoxis nigromaculatus
Rhinichthys atratulus
Rhinichthys cataractae
Salmo salar
Salmo trutta
Salvelinus fontinalis
Salvelinus namaycush
Sander vitreus
Scardinius erythrophthalmus
Semotilus atromaculatus
Abramis brama
Alburnus alburnus
Anguilla anguilla
Barbatula barbatula
Blicca bjoerkna
Cottus gobio
Cottus poecilopus
Gobio gobio
Gymnocephalus cernua
Lampetra fluviatilis
Lampetra planeri
Leuciscus aspius
Leuciscus idus
Leuciscus leuciscus
Perca fluviatilis
Phoxinus phoxinus
Pungitius pungitius
Rutilus rutilus
Sander lucioperca
Squalius cephalus
Thymallus thymallus
Tinca tinca
Vimba vimba
Alburnoides bipunctatus
Alosa alosa
Alosa fallax
Ameiurus melas
Atherina boyeri
Atherina presbyter
Ballerus sapa
Barbus barbus
Barbus meridionalis
Carassius carassius
Carassius gibelio
Chelon auratus
Chelon labrosus
Chelon ramada
Chondrostoma nasus
Cobitis bilineata
Cobitis taenia
Cottus petiti
Dicentrarchus labrax
Dicentrarchus punctatus
Gambusia affinis
Gambusia holbrooki
Gobio lozanoi
Gobio occitaniae
Leucaspius delineatus
Leuciscus burdigalensis
Misgurnus fossilis
Mugil cephalus
Neogobius fluviatilis
Pachychilon pictum
Parachondrostoma toxostoma
Phoxinus bigerri
Phoxinus septimaniae
Platichthys flesus
Pleuronectes platessa
Pomatoschistus microps
Pomatoschistus minutus
Ponticola kessleri
Proterorhinus semilunaris
Pseudorasbora parva
Rhodeus amarus
Salaria fluviatilis
Salvelinus umbla
Silurus glanis
Squalius laietanus
Telestes souffia
Umbra pygmaea
Zingel asper
Alestes baremoze
Alestes dentex
Auchenoglanis occidentalis
Bagrus bajad
Bagrus docmak
Brycinus macrolepidotus
Brycinus nurse
Chromidotilapia guntheri
Chrysichthys auratus
Citharinus citharus
Citharinus latus
Clarias anguillaris
Clarias camerunensis
Clarias gariepinus
Clarias laeviceps
Coptodon dageti
Coptodon zillii
Distichodus engycephalus
Distichodus rostratus
Heterobranchus bidorsalis
Heterobranchus longifilis
Heterotis niloticus
Hippopotamyrus paugyi
Hydrocynus brevis
Hydrocynus forskahlii
Hyperopisus bebe
Labeo coubie
Labeo parvus
Labeo senegalensis
Lates niloticus
Malapterurus electricus
Marcusenius senegalensis
Micralestes occidentalis
Mormyrops anguilloides
Mormyrops breviceps
Mormyrus hasselquistii
Mormyrus rume
Parachanna obscura
Petrocephalus bovei
Polypterus endlicherii
Polypterus senegalus
Raiamas nigeriensis
Sarotherodon galilaeus
Schilbe intermedius
Schilbe mystus
Synodontis bastiani
Synodontis clarias
Synodontis eupterus
Synodontis membranaceus
Synodontis nigrita
Synodontis schall
Synodontis velifer
Alburnus arborella
Barbus caninus
Barbus plebejus
Barbus tyberinus
Chondrostoma soetta
Esox cisalpinus
Knipowitschia punctatissima
Lethenteron zanandreai
Leucos aula
Padogobius bonelli
Padogobius nigricans
Protochondrostoma genei
Rhodeus sericeus
Sabanejewia larvata
Salmo cettii
Salmo marmoratus
Sarmarutilus rubilio
Scardinius hesperidicus
Squalius lucumonis
Squalius squalus
Telestes muticellus
Cottus amblystomopsis
Cottus hangiongensis
Cottus nozawae
Gymnogobius opperiens
Gymnogobius petschiliensis
Gymnogobius urotaenia
Ictalurus punctatus
Lethenteron camtschaticum
Luciogobius guttatus
Oncorhynchus gorbuscha
Oncorhynchus keta
Oncorhynchus masou
Parahucho perryi
Plecoglossus altivelis
Pungitius tymensis
Rhinogobius kurodai
Rhinogobius mizunoi
Rhynchocypris lagowskii
Rhynchocypris percnurus
Salvelinus leucomaenis
Salvelinus malma
Tribolodon hakonensis
Tribolodon sachalinensis
Tridentiger brevispinis
Aldrichetta forsteri
Anguilla australis
Anguilla dieffenbachii
Cheimarrichthys fosteri
Galaxias anomalus
Galaxias argenteus
Galaxias brevipinnis
Galaxias cobitinis
Galaxias depressiceps
Galaxias divergens
Galaxias eldoni
Galaxias fasciatus
Galaxias gollumoides
Galaxias macronasus
Galaxias maculatus
Galaxias paucispondylus
Galaxias postvectis
Galaxias prognathus
Galaxias pullus
Galaxias vulgaris
Geotria australis
Gobiomorphus alpinus
Gobiomorphus basalis
Gobiomorphus breviceps
Gobiomorphus cotidianus
Gobiomorphus gobioides
Gobiomorphus hubbsi
Gobiomorphus huttoni
Neochanna apoda
Neochanna burrowsius
Oncorhynchus nerka
Retropinna retropinna
Rhombosolea retiaria
Anablepsoides hartii
Ancistrus maracasae
Andinoacara pulcher
Astyanax bimaculatus
Awaous banana
Cichlasoma taenia
Corynopoma riisei
Crenicichla frenata
Dajaus monticola
Hemibrycon taeniurus
Hemigrammus unilineatus
Hoplosternum littorale
Hypostomus robinii
Odontostilbe pulchra
Roeboides dientonito
Steindachnerina argentea
Clupea harengus
Nerophis ophidion
Osmerus eperlanus
Pomatoschistus lozanoi
Salvelinus alpinus
Sprattus sprattus
Ameiurus brunneus
Ameiurus catus
Ameiurus platycephalus
Aphredoderus sayanus
Belonesox belizanus
Campostoma oligolepis
Carpiodes carpio
Carpiodes velifer
Chrosomus erythrogaster
Chrosomus neogaeus
Chrosomus oreas
Cichlasoma bimaculatum
Clarias batrachus
Clinostomus funduloides
Coregonus artedi
Coregonus clupeaformis
Cottus cognatus
Cyprinella galactura
Cyprinella lutrensis
Cyprinella monacha
Cyprinodon variegatus
Dorosoma cepedianum
Elassoma evergladei
Enneacanthus gloriosus
Erimystax x-punctatus
Erimyzon oblongus
Erimyzon sucetta
Esox americanus
Esox masquinongy
Esox niger
Etheostoma asprigene
Etheostoma blennioides
Etheostoma chlorobranchium
Etheostoma flabellare
Etheostoma microperca
Etheostoma spectabile
Etheostoma vulneratum
Etheostoma zonale
Fundulus chrysotus
Fundulus confluentus
Fundulus notatus
Fundulus seminolis
Hemichromis bimaculatus
Heterandria formosa
Hiodon alosoides
Hiodon tergisus
Hybognathus hankinsoni
Hybognathus nuchalis
Hybognathus placitus
Hypentelium nigricans
Hypophthalmichthys nobilis
Ichthyomyzon fossor
Ichthyomyzon greeleyi
Ichthyomyzon unicuspis
Ictiobus bubalus
Ictiobus niger
Jordanella floridae
Lepisosteus platostomus
Lepisosteus platyrhincus
Lepomis auritus
Lepomis gulosus
Lepomis humilis
Lepomis marginatus
Lepomis megalotis
Lepomis microlophus
Lepomis punctatus
Lucania goodei
Lucania parva
Luxilus chrysocephalus
Luxilus coccogenis
Lythrurus umbratilis
Macrhybopsis hyostoma
Macrhybopsis storeriana
Mayaheros urophthalmus
Menidia beryllina
Micropterus punctulatus
Minytrema melanops
Morone mississippiensis
Moxostoma breviceps
Moxostoma carinatum
Moxostoma duquesnii
Moxostoma erythrurum
Moxostoma pisolabrum
Nocomis leptocephalus
Notropis blennius
Notropis boops
Notropis buccatus
Notropis dorsalis
Notropis heterodon
Notropis heterolepis
Notropis leuciodus
Notropis lutipinnis
Notropis maculatus
Notropis micropteryx
Notropis nubilus
Notropis percobromus
Notropis petersoni
Notropis photogenis
Notropis spectrunculus
Notropis telescopus
Notropis texanus
Notropis volucellus
Notropis wickliffi
Noturus exilis
Noturus gyrinus
Noturus miurus
Noturus nocturnus
Oreochromis aureus
Pelmatolapia mariae
Percina aurantiaca
Percina evides
Percina maculata
Percina phoxocephala
Percina squamata
Phenacobius crassilabrum
Phenacobius mirabilis
Pimephales vigilax
Platygobio gracilis
Pomoxis annularis
Pylodictis olivaris
Rhinichthys obtusus
Sander canadensis
Trinectes maculatus
Amatitlania nigrofasciata
Anguilla bicolor
Anguilla marmorata
Anguilla mossambica
Awaous commersoni
Butis butis
Cotylopus acutipinnis
Cotylopus rubripinnis
Eleotris fusca
Eleotris mauritiana
Giuris margaritacea
Hypseleotris cyprinoides
Kuhlia caudavittata
Lutjanus argentimaculatus
Megalops cyprinoides
Mugilogobius mertoni
Ophiocara porocephala
Redigobius bikolanus
Sicyopterus lagocephalus
Stenogobius polyzona
Neochanna diversus
Neochanna heleios
Neochanna rekohua
Parioglossus marginalis
Abalistes stellatus
Abudefduf bengalensis
Abudefduf sexfasciatus
Abudefduf vaigiensis
Acanthaluteres brownii
Acanthaluteres spilomelanurus
Acanthaluteres vittiger
Acanthistius cinctus
Acanthistius ocellatus
Acanthistius serratus
Acanthocybium solandri
Acanthopagrus australis
Acanthurus albipectoralis
Acanthurus dussumieri
Acanthurus grammoptilus
Acanthurus nigrofuscus
Acanthurus olivaceus
Acanthurus pyroferus
Acanthurus thompsoni
Acanthurus triostegus
Achoerodus gouldii
Achoerodus viridis
Acropoma japonicum
Aesopia cornuta
Aetobatus narinari
Aetomylaeus caeruleofasciatus
Aetomylaeus nichofii
Albula argentea
Alectis ciliaris
Alectis indica
Alepes apercna
Alepes kleinii
Alepocephalus antipodianus
Allocyttus verrucosus
Allomycterus pilatus
Alopias vulpinus
Aluterus monoceros
Ambassis jacksoniensis
Amblygaster sirm
Amblygobius phalaena
Ammotretis lituratus
Ammotretis rostratus
Anacanthus barbatus
Anampses caeruleopunctatus
Anampses elegans
Anampses geographicus
Anampses lennardi
Anampses meleagrides
Anampses neoguinaicus
Anodontostoma chacunda
Anoplocapros amygdaloides
Anoplocapros inermis
Anoplocapros lenticularis
Anoxypristis cuspidata
Antigonia malayana
Antimora rostrata
Antipodocottus elegans
Apistops caloundra
Apistus carinatus
Aploactisoma milesii
Aplodactylus lophodon
Aplodactylus westralis
Apogon semiornatus
Apogonichthyoides atripes
Apogonichthyoides brevicaudatus
Apogonichthyoides nigripinnis
Apolemichthys trimaculatus
Aptychotrema rostrata
Aptychotrema vincentiana
Aracana aurita
Aracana ornata
Arenigobius frenatus
Argentina australiae
Argyripnus iridescens
Argyropelecus aculeatus
Argyropelecus gigas
Argyropelecus hemigymnus
Argyropelecus lychnus
Argyropelecus olfersii
Argyrops bleekeri
Argyrops spinifer
Argyrosomus japonicus
Ariomma indica
Ariomma lurida
Arothron firmamentum
Arothron hispidus
Arothron stellatus
Arotrolepis filicauda
Arripis georgiana
Arripis trutta
Arripis truttacea
Aseraggodes lenisquamis
Aseraggodes normani
Aspasmogaster costata
Aspasmogaster liorhynchus
Aspidontus dussumieri
Aspidontus taeniatus
Asterropteryx semipunctata
Astronesthes bilobatus
Astronesthes boulengeri
Astronesthes niger
Asymbolus analis
Atelomycterus fasciatus
Atherinomorus vaigiensis
Atrobucca brevis
Atrobucca nibe
Atule mate
Atypichthys strigatus
Aulohalaelurus labiosus
Aurigequula fasciata
Aurigequula longispina
Austrolabrus maculatus
Auxis thazard
Azurina cyanea
Azygopus pinnifasciatus
Banjos banjos
Bassanago bulbiceps
Bathophilus abarbatus
Bathophilus kingi
Bathophilus longipinnis
Bathophilus nigerrimus
Bathophilus pawneei
Bathygobius krefftii
Bathyphylax omen
Bathypterois guentheri
Bathysaurus ferox
Bathytoshia brevicaudata
Batrachomoeus dubius
Batrachomoeus occidentalis
Benthodesmus elongatus
Benthosema suborbitale
Beryx decadactylus
Beryx splendens
Bodianus frenchii
Bodianus perditio
Bolinichthys nikolayi
Bolinichthys photothorax
Bolinichthys supralateralis
Brachaelurus waddi
Brachaluteres jacksonianus
Brachirus setifer
Brachypleura novaezeelandiae
Brama brama
Branchiostegus australiensis
Branchiostegus sawakinensis
Bregmaceros lanceolatus
Bregmaceros mcclellandi
Caesio cuning
Caesioperca lepidoptera
Caesioperca rasor
Caesioscorpis theagenes
Callanthias allporti
Callionymus afilum
Callionymus bifilum
Callionymus goodladi
Callionymus grossi
Callorhinchus milii
Cantherhines pardalis
Canthigaster bennetti
Canthigaster callisterna
Canthigaster coronata
Canthigaster cyanospilota
Canthigaster janthinoptera
Canthigaster valentini
Carangoides armatus
Carangoides chrysophrys
Carangoides coeruleopinnatus
Carangoides equula
Carangoides fulvoguttatus
Carangoides gymnostethus
Carangoides hedlandensis
Carangoides humerosus
Carangoides malabaricus
Carangoides talamparoides
Caranx bucculentus
Caranx ignobilis
Caranx sexfasciatus
Carcharhinus albimarginatus
Carcharhinus amblyrhynchoides
Carcharhinus amblyrhynchos
Carcharhinus amboinensis
Carcharhinus brachyurus
Carcharhinus brevipinna
Carcharhinus coatesi
Carcharhinus dussumieri
Carcharhinus falciformis
Carcharhinus fitzroyensis
Carcharhinus limbatus
Carcharhinus macloti
Carcharhinus melanopterus
Carcharhinus obscurus
Carcharhinus plumbeus
Carcharhinus sorrah
Carcharhinus tilstoni
Carcharias taurus
Centriscops humerosus
Centriscus scutatus
Centroberyx affinis
Centroberyx gerrardi
Centroberyx lineatus
Centrobranchus nigroocellatus
Centrophorus harrissoni
Centrophorus moluccensis
Centrophorus zeehaani
Centropogon australis
Centropyge bispinosa
Centropyge tibicen
Centroscymnus owstonii
Centroscymnus plunketi
Centroselachus crepidater
Cephalopholis boenak
Cephaloscyllium laticeps
Ceratoscopelus warmingii
Chaetodermis penicilligerus
Chaetodon assarius
Chaetodon aureofasciatus
Chaetodon auriga
Chaetodon citrinellus
Chaetodon flavirostris
Chaetodon guentheri
Chaetodon kleinii
Chaetodon lunulatus
Chaetodon ornatissimus
Chaetodon pelewensis
Chaetodon plebeius
Chaetodon speculum
Chaetodon tricinctus
Chaetodon vagabundus
Chaetodontoplus duboulayi
Chaetodontoplus meredithi
Chaetodontoplus personifer
Champsodon longipinnis
Chauliodus sloani
Chaunax breviradius
Chaunax endeavouri
Chaunax penicillatus
Cheilio inermis
Cheilodipterus quinquelineatus
Chelidonichthys kumu
Chelmon marginalis
Chelmon muelleri
Chelmonops curiosus
Chelmonops truncatus
Chelonodontops patoca
Chiloscyllium punctatum
Chimaera fulva
Chimaera ogilbyi
Chirocentrus dorab
Chirodactylus spectabilis
Chironemus maculosus
Chironemus marmoratus
Chlamydoselachus anguineus
Chlorophthalmus nigromarginatus
Chlorurus microrhinos
Chlorurus sordidus
Choerodon albofasciatus
Choerodon cauteroma
Choerodon cephalotes
Choerodon monostigma
Choerodon rubescens
Choerodon schoenleinii
Choerodon sugillatum
Choerodon typus
Choerodon vitta
Choerodon zamboangae
Chromis chrysura
Chromis fumea
Chromis hypsilepis
Chromis klunzingeri
Chromis nitida
Chromis weberi
Chromis westaustralis
Chrysiptera flavipinnis
Chrysiptera notialis
Chrysophrys auratus
Cirrhilabrus punctatus
Cirrhitichthys aprinus
Cirripectes hutchinsi
Cirripectes stigmaticus
Cleidopus gloriamaris
Cnidoglanis macrocephalus
Cochleoceps bicolor
Cochleoceps orientalis
Cociella hutchinsi
Coelorinchus acutirostris
Coelorinchus australis
Coelorinchus fasciatus
Coelorinchus gormani
Coelorinchus innotabilis
Coelorinchus kaiyomaru
Coelorinchus matamua
Coelorinchus maurofasciatus
Coelorinchus mirus
Conger wilsoni
Congrogadus spinifer
Contusus richei
Coradion altivelis
Coradion chrysozonus
Coris auricularis
Coris aurilineata
Coris batuensis
Coris bulbifrons
Coris dorsomacula
Coris picta
Coris pictoides
Coris sandeyeri
Coryphaena hippurus
Coryphaenoides serrulatus
Coryphaenoides subserrulatus
Cottapistus cottoides
Cristiceps aurantiacus
Cryptopsaras couesii
Ctenochaetus binotatus
Ctenoscopelus phengodes
Cubiceps baxteri
Cubiceps caeruleus
Cybiosarda elegans
Cyclichthys hardenbergi
Cyclichthys orbicularis
Cyclichthys spilostylus
Cymbacephalus nematophthalmus
Cynoglossus maculipinnis
Cyttus australis
Cyttus novaezealandiae
Cyttus traversi
Dactylophora nigricans
Dactyloptena macracantha
Dactyloptena papilio
Dactyloptena peterseni
Dactylopus dactylopus
Dalatias licha
Dannevigia tusca
Dascyllus reticulatus
Dascyllus trimaculatus
Dasyscopelus asper
Deania calceus
Deania quadrispinosa
Decapterus macrosoma
Decapterus muroadsi
Decapterus russelli
Dendrochirus brachypterus
Dendrochirus zebra
Dentex spariformis
Dentex tumifrons
Dentiraja australis
Dentiraja cerva
Dentiraja lemprieri
Deveximentum insidiator
Dexillus muelleri
Diagramma labiosum
Diagramma pictum
Diaphus anderseni
Diaphus brachycephalus
Diaphus coeruleus
Diaphus danae
Diaphus drachmanni
Diaphus effulgens
Diaphus fragilis
Diaphus garmani
Diaphus hudsoni
Diaphus luetkeni
Diaphus meadi
Diaphus metopoclampus
Diaphus mollis
Diaphus ostenfeldi
Diaphus parri
Diaphus perspicillatus
Diaphus splendidus
Diaphus termophilus
Diastobranchus capensis
Dicotylichthys punctulatus
Dinolestes lewini
Diodon holocanthus
Diodon nicthemerus
Diogenichthys atlanticus
Diplophos rebainsi
Diploprion bifasciatum
Dipterygonotus balteatus
Dipturus gudgeri
Diretmichthys parini
Diretmus argenteus
Dotalabrus alleni
Dotalabrus aurantiacus
Drepane punctata
Dussumieria elopsoides
Echeneis naucrates
Echinophryne mitchellii
Echiostoma barbatum
Ecsenius bicolor
Elagatis bipinnulata
Elates ransonnettii
Electrona paucirastra
Electrona risso
Eleutheronema tetradactylum
Emmelichthys nitidus
Enchelycore ramosa
Engraulis australis
Engyprosopon grandisquama
Engyprosopon maldivense
Enigmapercis reducta
Enneapterygius atrogulare
Enneapterygius rufopileus
Enoplosus armatus
Eocallionymus papilio
Epigonus denticulatus
Epigonus lenimen
Epigonus robustus
Epinephelides armatus
Epinephelus amblycephalus
Epinephelus areolatus
Epinephelus coioides
Epinephelus daemelii
Epinephelus heniochus
Epinephelus maculatus
Epinephelus multinotatus
Epinephelus quoyanus
Epinephelus rivulatus
Epinephelus sexfasciatus
Epinephelus stictus
Epinephelus undulatostriatus
Eptatretus cirrhatus
Equulites elongatus
Equulites laterofenestra
Equulites leuciscus
Erisphex aniarus
Erosa erosa
Etmopterus granulosus
Etmopterus lucifer
Etmopterus unicolor
Etrumeus sadina
Eubalichthys bucephalus
